W,q,Q,cth,t,ds,stat,syst+,syst-,obs,unit,experiment
2.435000E+00,1.036729E+00,7.235675E-01,0.000000E+00,-1.552815E+00,3.170000E-02,4.000000E-03,3.534550E-03,3.534550E-03,ds/dcth,mb,clas2013
2.435000E+00,1.036729E+00,7.235675E-01,1.000000E-01,-1.402786E+00,3.330000E-02,3.900000E-03,3.712950E-03,3.712950E-03,ds/dcth,mb,clas2013
2.435000E+00,1.036729E+00,7.235675E-01,2.000000E-01,-1.252757E+00,5.680000E-02,5.400000E-03,6.333200E-03,6.333200E-03,ds/dcth,mb,clas2013
2.435000E+00,1.036729E+00,7.235675E-01,3.000000E-01,-1.102729E+00,7.610000E-02,6.600000E-03,8.485150E-03,8.485150E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,3.700000E-01,-1.012671E+00,1.004000E-01,1.070000E-02,1.119460E-02,1.119460E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,4.200000E-01,-9.363677E-01,1.254000E-01,1.230000E-02,1.398210E-02,1.398210E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,4.700000E-01,-8.600649E-01,1.270000E-01,1.360000E-02,1.416050E-02,1.416050E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,5.300000E-01,-7.685016E-01,1.650000E-01,1.710000E-02,1.839750E-02,1.839750E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,5.700000E-01,-7.074593E-01,2.068000E-01,2.020000E-02,2.305820E-02,2.305820E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,6.200000E-01,-6.311565E-01,2.459000E-01,2.280000E-02,2.741785E-02,2.741785E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,6.700000E-01,-5.548537E-01,2.757000E-01,2.510000E-02,3.074055E-02,3.074055E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,7.200000E-01,-4.785510E-01,3.846000E-01,3.410000E-02,4.288290E-02,4.288290E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,7.800000E-01,-3.869876E-01,4.812000E-01,4.440000E-02,5.365380E-02,5.365380E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,8.200000E-01,-3.259454E-01,6.741000E-01,5.710000E-02,7.516215E-02,7.516215E-02,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,8.800000E-01,-2.343820E-01,1.035600E+00,7.290000E-02,1.154694E-01,1.154694E-01,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,9.200000E-01,-1.733398E-01,1.033800E+00,1.373000E-01,1.152687E-01,1.152687E-01,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-8.000000E-01,-2.798156E+00,1.810000E-02,7.000000E-03,2.018150E-03,2.018150E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-7.000000E-01,-2.645550E+00,1.050000E-02,3.300000E-03,1.170750E-03,1.170750E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-6.000000E-01,-2.492945E+00,1.060000E-02,2.800000E-03,1.181900E-03,1.181900E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-5.000000E-01,-2.340339E+00,9.800000E-03,2.800000E-03,1.092700E-03,1.092700E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-4.000000E-01,-2.187734E+00,1.570000E-02,3.600000E-03,1.750550E-03,1.750550E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-3.000000E-01,-2.035128E+00,1.840000E-02,3.500000E-03,2.051600E-03,2.051600E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-2.000000E-01,-1.882522E+00,1.610000E-02,3.000000E-03,1.795150E-03,1.795150E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,-1.000000E-01,-1.729917E+00,2.410000E-02,3.600000E-03,2.687150E-03,2.687150E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,0.000000E+00,-1.577311E+00,3.050000E-02,3.700000E-03,3.400750E-03,3.400750E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,1.000000E-01,-1.424706E+00,3.760000E-02,4.200000E-03,4.192400E-03,4.192400E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,2.000000E-01,-1.272100E+00,5.360000E-02,5.300000E-03,5.976400E-03,5.976400E-03,ds/dcth,mb,clas2013
2.445000E+00,1.042468E+00,7.319434E-01,3.000000E-01,-1.119494E+00,7.360000E-02,6.300000E-03,8.206400E-03,8.206400E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,3.700000E-01,-1.027711E+00,9.120000E-02,1.020000E-02,1.016880E-02,1.016880E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,4.200000E-01,-9.501165E-01,1.149000E-01,1.180000E-02,1.281135E-02,1.281135E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,4.700000E-01,-8.725225E-01,1.264000E-01,1.320000E-02,1.409360E-02,1.409360E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,5.300000E-01,-7.794097E-01,1.537000E-01,1.580000E-02,1.713755E-02,1.713755E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,5.700000E-01,-7.173345E-01,1.705000E-01,1.770000E-02,1.901075E-02,1.901075E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,6.200000E-01,-6.397404E-01,2.147000E-01,2.020000E-02,2.393905E-02,2.393905E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,6.700000E-01,-5.621464E-01,2.534000E-01,2.460000E-02,2.825410E-02,2.825410E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,7.200000E-01,-4.845524E-01,3.506000E-01,3.260000E-02,3.909190E-02,3.909190E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,7.800000E-01,-3.914395E-01,4.701000E-01,4.110000E-02,5.241615E-02,5.241615E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,8.200000E-01,-3.293643E-01,6.692000E-01,5.200000E-02,7.461580E-02,7.461580E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,8.800000E-01,-2.362515E-01,8.708000E-01,6.070000E-02,9.709420E-02,9.709420E-02,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,9.200000E-01,-1.741763E-01,1.147700E+00,1.347000E-01,1.279685E-01,1.279685E-01,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-8.000000E-01,-2.843411E+00,1.400000E-02,7.700000E-03,1.561000E-03,1.561000E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-7.000000E-01,-2.688223E+00,9.500000E-03,2.800000E-03,1.059250E-03,1.059250E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-6.000000E-01,-2.533035E+00,7.900000E-03,2.300000E-03,8.808500E-04,8.808500E-04,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-5.000000E-01,-2.377847E+00,8.900000E-03,2.500000E-03,9.923500E-04,9.923500E-04,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-4.000000E-01,-2.222659E+00,1.260000E-02,3.300000E-03,1.404900E-03,1.404900E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-3.000000E-01,-2.067470E+00,1.580000E-02,3.100000E-03,1.761700E-03,1.761700E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-2.000000E-01,-1.912282E+00,1.660000E-02,3.100000E-03,1.850900E-03,1.850900E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,-1.000000E-01,-1.757094E+00,1.780000E-02,3.000000E-03,1.984700E-03,1.984700E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,0.000000E+00,-1.601906E+00,2.350000E-02,3.300000E-03,2.620250E-03,2.620250E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,1.000000E-01,-1.446718E+00,3.560000E-02,4.000000E-03,3.969400E-03,3.969400E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,2.000000E-01,-1.291530E+00,5.050000E-02,5.100000E-03,5.630750E-03,5.630750E-03,ds/dcth,mb,clas2013
2.455000E+00,1.048202E+00,7.402585E-01,3.000000E-01,-1.136342E+00,7.480000E-02,6.300000E-03,8.340200E-03,8.340200E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,3.700000E-01,-1.042828E+00,8.460000E-02,1.010000E-02,9.432900E-03,9.432900E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,4.200000E-01,-9.639400E-01,1.026000E-01,1.130000E-02,1.143990E-02,1.143990E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,4.700000E-01,-8.850518E-01,1.249000E-01,1.380000E-02,1.392635E-02,1.392635E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,5.300000E-01,-7.903861E-01,1.194000E-01,1.450000E-02,1.331310E-02,1.331310E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,5.700000E-01,-7.272756E-01,1.887000E-01,1.970000E-02,2.104005E-02,2.104005E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,6.200000E-01,-6.483874E-01,2.207000E-01,2.070000E-02,2.460805E-02,2.460805E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,6.700000E-01,-5.694993E-01,2.962000E-01,2.720000E-02,3.302630E-02,3.302630E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,7.200000E-01,-4.906111E-01,3.625000E-01,3.260000E-02,4.041875E-02,4.041875E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,7.800000E-01,-3.959454E-01,4.772000E-01,4.170000E-02,5.320780E-02,5.320780E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,8.200000E-01,-3.328349E-01,7.150000E-01,5.540000E-02,7.972250E-02,7.972250E-02,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,8.800000E-01,-2.381691E-01,9.658000E-01,7.280000E-02,1.076867E-01,1.076867E-01,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,9.200000E-01,-1.750586E-01,1.052600E+00,1.152000E-01,1.173649E-01,1.173649E-01,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-8.000000E-01,-2.888810E+00,1.370000E-02,6.000000E-03,1.527550E-03,1.527550E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-7.000000E-01,-2.731034E+00,1.000000E-02,3.800000E-03,1.115000E-03,1.115000E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-6.000000E-01,-2.573258E+00,1.230000E-02,3.500000E-03,1.371450E-03,1.371450E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-5.000000E-01,-2.415482E+00,1.310000E-02,4.000000E-03,1.460650E-03,1.460650E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-4.000000E-01,-2.257705E+00,1.590000E-02,4.000000E-03,1.772850E-03,1.772850E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-3.000000E-01,-2.099929E+00,1.370000E-02,3.200000E-03,1.527550E-03,1.527550E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-2.000000E-01,-1.942153E+00,1.900000E-02,3.700000E-03,2.118500E-03,2.118500E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,-1.000000E-01,-1.784377E+00,2.380000E-02,3.800000E-03,2.653700E-03,2.653700E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,0.000000E+00,-1.626600E+00,2.480000E-02,3.700000E-03,2.765200E-03,2.765200E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,1.000000E-01,-1.468824E+00,3.290000E-02,4.200000E-03,3.668350E-03,3.668350E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,2.000000E-01,-1.311048E+00,5.700000E-02,5.900000E-03,6.355500E-03,6.355500E-03,ds/dcth,mb,clas2013
2.465000E+00,1.053929E+00,7.485146E-01,3.000000E-01,-1.153271E+00,7.570000E-02,6.500000E-03,8.440550E-03,8.440550E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,3.700000E-01,-1.058023E+00,6.810000E-02,8.600000E-03,7.593150E-03,7.593150E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,4.200000E-01,-9.778373E-01,9.690000E-02,1.150000E-02,1.080435E-02,1.080435E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,4.700000E-01,-8.976521E-01,8.390000E-02,1.070000E-02,9.354850E-03,9.354850E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,5.300000E-01,-8.014298E-01,1.265000E-01,1.470000E-02,1.410475E-02,1.410475E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,5.700000E-01,-7.372816E-01,1.759000E-01,1.910000E-02,1.961285E-02,1.961285E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,6.200000E-01,-6.570964E-01,2.398000E-01,2.350000E-02,2.673770E-02,2.673770E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,6.700000E-01,-5.769112E-01,2.433000E-01,2.420000E-02,2.712795E-02,2.712795E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,7.200000E-01,-4.967259E-01,4.186000E-01,3.490000E-02,4.667390E-02,4.667390E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,7.800000E-01,-4.005037E-01,5.327000E-01,4.440000E-02,5.939605E-02,5.939605E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,8.200000E-01,-3.363555E-01,6.203000E-01,5.000000E-02,6.916345E-02,6.916345E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,8.800000E-01,-2.401332E-01,8.621000E-01,6.600000E-02,9.612415E-02,9.612415E-02,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,9.200000E-01,-1.759850E-01,1.289000E+00,1.643000E-01,1.437235E-01,1.437235E-01,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-7.900000E-01,-2.918320E+00,1.240000E-02,6.100000E-03,1.382600E-03,1.382600E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-6.900000E-01,-2.757949E+00,1.300000E-02,4.400000E-03,1.449500E-03,1.449500E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-6.000000E-01,-2.613616E+00,1.200000E-02,3.400000E-03,1.338000E-03,1.338000E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-5.000000E-01,-2.453245E+00,6.300000E-03,2.600000E-03,7.024500E-04,7.024500E-04,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-4.000000E-01,-2.292875E+00,1.130000E-02,3.300000E-03,1.259950E-03,1.259950E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-3.000000E-01,-2.132505E+00,1.280000E-02,3.000000E-03,1.427200E-03,1.427200E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-2.000000E-01,-1.972134E+00,1.460000E-02,3.100000E-03,1.627900E-03,1.627900E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,-1.000000E-01,-1.811764E+00,1.800000E-02,3.200000E-03,2.007000E-03,2.007000E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,0.000000E+00,-1.651393E+00,1.850000E-02,3.000000E-03,2.062750E-03,2.062750E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,1.000000E-01,-1.491023E+00,3.650000E-02,4.400000E-03,4.069750E-03,4.069750E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,2.000000E-01,-1.330652E+00,4.820000E-02,5.400000E-03,5.374300E-03,5.374300E-03,ds/dcth,mb,clas2013
2.475000E+00,1.059651E+00,7.567138E-01,3.000000E-01,-1.170282E+00,6.540000E-02,5.900000E-03,7.292100E-03,7.292100E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,3.700000E-01,-1.073293E+00,7.690000E-02,9.700000E-03,8.574350E-03,8.574350E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,4.200000E-01,-9.918077E-01,1.173000E-01,1.190000E-02,1.307895E-02,1.307895E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,4.700000E-01,-9.103224E-01,1.205000E-01,1.280000E-02,1.343575E-02,1.343575E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,5.300000E-01,-8.125399E-01,1.623000E-01,1.660000E-02,1.809645E-02,1.809645E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,5.700000E-01,-7.473516E-01,1.658000E-01,1.730000E-02,1.848670E-02,1.848670E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,6.200000E-01,-6.658662E-01,2.038000E-01,1.980000E-02,2.272370E-02,2.272370E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,6.700000E-01,-5.843809E-01,3.044000E-01,2.760000E-02,3.394060E-02,3.394060E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,7.200000E-01,-5.028955E-01,3.297000E-01,3.250000E-02,3.676155E-02,3.676155E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,7.800000E-01,-4.051130E-01,4.822000E-01,4.220000E-02,5.376530E-02,5.376530E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,8.200000E-01,-3.399247E-01,5.955000E-01,4.820000E-02,6.639825E-02,6.639825E-02,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,8.800000E-01,-2.421423E-01,1.037400E+00,7.440000E-02,1.156701E-01,1.156701E-01,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,9.200000E-01,-1.769540E-01,1.131200E+00,1.170000E-01,1.261288E-01,1.261288E-01,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-8.000000E-01,-2.980051E+00,1.080000E-02,1.210000E-02,1.204200E-03,1.204200E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-7.000000E-01,-2.817080E+00,6.900000E-03,3.100000E-03,7.693500E-04,7.693500E-04,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-6.000000E-01,-2.654109E+00,5.600000E-03,2.100000E-03,6.244000E-04,6.244000E-04,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-5.000000E-01,-2.491139E+00,7.100000E-03,2.400000E-03,7.916500E-04,7.916500E-04,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-4.000000E-01,-2.328168E+00,9.500000E-03,2.900000E-03,1.059250E-03,1.059250E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-3.000000E-01,-2.165197E+00,1.080000E-02,2.600000E-03,1.204200E-03,1.204200E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-2.000000E-01,-2.002226E+00,1.680000E-02,3.200000E-03,1.873200E-03,1.873200E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,-1.000000E-01,-1.839256E+00,1.800000E-02,3.000000E-03,2.007000E-03,2.007000E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,0.000000E+00,-1.676285E+00,1.930000E-02,2.900000E-03,2.151950E-03,2.151950E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,1.000000E-01,-1.513314E+00,3.210000E-02,3.900000E-03,3.579150E-03,3.579150E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,2.000000E-01,-1.350343E+00,5.220000E-02,5.200000E-03,5.820300E-03,5.820300E-03,ds/dcth,mb,clas2013
2.485000E+00,1.065366E+00,7.648578E-01,3.000000E-01,-1.187373E+00,6.520000E-02,5.800000E-03,7.269800E-03,7.269800E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,3.700000E-01,-1.088639E+00,7.720000E-02,9.400000E-03,8.607800E-03,8.607800E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,4.200000E-01,-1.005851E+00,1.011000E-01,1.110000E-02,1.127265E-02,1.127265E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,4.700000E-01,-9.230620E-01,1.018000E-01,1.180000E-02,1.135070E-02,1.135070E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,5.300000E-01,-8.237156E-01,1.267000E-01,1.420000E-02,1.412705E-02,1.412705E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,5.700000E-01,-7.574846E-01,1.847000E-01,1.830000E-02,2.059405E-02,2.059405E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,6.200000E-01,-6.746960E-01,2.192000E-01,2.090000E-02,2.444080E-02,2.444080E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,6.700000E-01,-5.919073E-01,3.010000E-01,2.870000E-02,3.356150E-02,3.356150E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,7.200000E-01,-5.091186E-01,3.900000E-01,3.650000E-02,4.348500E-02,4.348500E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,7.800000E-01,-4.097722E-01,5.007000E-01,4.540000E-02,5.582805E-02,5.582805E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,8.200000E-01,-3.435413E-01,6.758000E-01,5.120000E-02,7.535170E-02,7.535170E-02,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,8.800000E-01,-2.441949E-01,9.348000E-01,7.070000E-02,1.042302E-01,1.042302E-01,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,9.200000E-01,-1.779639E-01,1.051400E+00,1.291000E-01,1.172311E-01,1.172311E-01,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-7.900000E-01,-3.009337E+00,9.000000E-03,5.100000E-03,1.003500E-03,1.003500E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-7.000000E-01,-2.860317E+00,5.200000E-03,2.700000E-03,5.798000E-04,5.798000E-04,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-5.900000E-01,-2.678182E+00,9.500000E-03,3.300000E-03,1.059250E-03,1.059250E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-5.000000E-01,-2.529162E+00,7.000000E-03,2.800000E-03,7.805000E-04,7.805000E-04,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-4.000000E-01,-2.363585E+00,9.300000E-03,2.900000E-03,1.036950E-03,1.036950E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-3.000000E-01,-2.198008E+00,7.100000E-03,2.200000E-03,7.916500E-04,7.916500E-04,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-2.000000E-01,-2.032430E+00,1.460000E-02,3.000000E-03,1.627900E-03,1.627900E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,-1.000000E-01,-1.866853E+00,1.320000E-02,2.500000E-03,1.471800E-03,1.471800E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,0.000000E+00,-1.701276E+00,1.750000E-02,2.900000E-03,1.951250E-03,1.951250E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,1.000000E-01,-1.535698E+00,2.000000E-02,3.000000E-03,2.230000E-03,2.230000E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,2.000000E-01,-1.370121E+00,4.190000E-02,4.800000E-03,4.671850E-03,4.671850E-03,ds/dcth,mb,clas2013
2.495000E+00,1.071076E+00,7.729484E-01,3.000000E-01,-1.204543E+00,5.420000E-02,5.300000E-03,6.043300E-03,6.043300E-03,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,3.700000E-01,-1.104061E+00,7.510000E-02,8.900000E-03,8.373650E-03,8.373650E-03,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,4.200000E-01,-1.019965E+00,8.340000E-02,9.900000E-03,9.299100E-03,9.299100E-03,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,4.700000E-01,-9.358702E-01,9.150000E-02,1.140000E-02,1.020225E-02,1.020225E-02,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,5.300000E-01,-8.349560E-01,1.139000E-01,1.340000E-02,1.269985E-02,1.269985E-02,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,5.700000E-01,-7.676798E-01,1.833000E-01,1.800000E-02,2.043795E-02,2.043795E-02,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,6.200000E-01,-6.835846E-01,2.088000E-01,2.010000E-02,2.328120E-02,2.328120E-02,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,6.700000E-01,-5.994894E-01,2.522000E-01,2.440000E-02,2.812030E-02,2.812030E-02,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,7.200000E-01,-5.153942E-01,3.935000E-01,3.480000E-02,4.387525E-02,4.387525E-02,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,7.800000E-01,-4.144800E-01,5.657000E-01,4.850000E-02,6.307555E-02,6.307555E-02,ds/dcth,mb,clas2013
2.505000E+00,1.076781E+00,7.809873E-01,8.200000E-01,-3.472038E-01,7.195000E-01,6.060000E-02,8.022425E-02,8.022425E-02,ds/dcth,mb,clas2013
